coder_id,coder,jobset,unit_id,unit_status,variable,value,time_question,time_answer,field
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2898,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:07.612Z,2024-10-19T17:38:11.837Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2899,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:38:13.654Z,2024-10-19T17:38:16.384Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2900,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:18.260Z,2024-10-19T17:38:22.506Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2901,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:38:23.894Z,2024-10-19T17:38:28.399Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2902,DONE,fact_opinion,2. Overwegend een mening,2024-10-19T17:38:32.083Z,2024-10-19T17:38:36.717Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2903,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:40.177Z,2024-10-19T17:38:42.395Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2904,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:43.818Z,2024-10-19T17:38:46.274Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2905,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:47.856Z,2024-10-19T17:38:50.564Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2906,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:52.158Z,2024-10-19T17:38:53.410Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2907,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:55.124Z,2024-10-19T17:38:56.989Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2908,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:38:58.818Z,2024-10-19T17:39:01.083Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2909,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:39:03.010Z,2024-10-19T17:39:07.122Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2910,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:39:13.762Z,2024-10-19T17:39:16.108Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2911,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:39:21.032Z,2024-10-19T17:39:24.146Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2912,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:39:26.050Z,2024-10-19T17:39:35.911Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2913,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:39:37.723Z,2024-10-19T17:39:39.908Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2914,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:39:45.711Z,2024-10-19T17:39:49.943Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2915,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:39:51.755Z,2024-10-19T17:39:55.539Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2916,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:39:57.186Z,2024-10-19T17:39:59.743Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2917,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:40:01.086Z,2024-10-19T17:40:02.921Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2918,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:40:04.566Z,2024-10-19T17:40:06.933Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2919,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:40:08.852Z,2024-10-19T17:40:12.294Z,
17167,7lkguFRx_T8baW-VlukaXA**,set_73,s2920,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:40:14.588Z,2024-10-19T17:40:16.089Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,intro,DONE,intro,confirmed,2024-10-19T17:51:34.720Z,2024-10-19T17:51:40.835Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,survey,DONE,geslacht,Vrouw,2024-10-19T17:51:41.805Z,2024-10-19T17:51:43.536Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,survey,DONE,leeftijd.jaar,27,2024-10-19T17:51:44.021Z,2024-10-19T17:51:46.380Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,survey,DONE,opleiding,Bachelor HBO/WO,2024-10-19T17:51:47.921Z,2024-10-19T17:51:50.374Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,survey,DONE,politiek_int,Enigszins niet geinteresseerd,2024-10-19T17:51:50.676Z,2024-10-19T17:51:56.038Z,
17169,7lkguFRx_T_RiGVSlbIZTQ**,set_75,survey,DONE,politiek_pos,4. midden,2024-10-19T17:51:57.531Z,2024-10-19T17:52:00.261Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,intro,DONE,intro,confirmed,2024-10-19T17:55:49.202Z,2024-10-19T17:58:16.819Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,intro,DONE,intro,confirmed,2024-10-19T17:57:16.144Z,2024-10-19T17:57:22.300Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,survey,DONE,geslacht,Man,2024-10-19T17:57:23.388Z,2024-10-19T17:57:25.548Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,survey,DONE,leeftijd.jaar,33,2024-10-19T17:57:26.025Z,2024-10-19T17:57:28.378Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,survey,DONE,opleiding,MBO,2024-10-19T17:57:29.715Z,2024-10-19T17:57:31.364Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,survey,DONE,politiek_int,Enigszins geinteresseerd,2024-10-19T17:57:31.547Z,2024-10-19T17:57:34.307Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,survey,DONE,politiek_pos,4. midden,2024-10-19T17:57:35.795Z,2024-10-19T17:58:17.976Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,intro,DONE,intro,confirmed,2024-10-19T17:57:17.842Z,2024-10-19T17:57:30.656Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,survey,DONE,geslacht,Vrouw,2024-10-19T17:57:31.675Z,2024-10-19T17:57:33.625Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,survey,DONE,leeftijd.jaar,57,2024-10-19T17:57:34.044Z,2024-10-19T17:57:37.987Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,survey,DONE,opleiding,MBO,2024-10-19T17:57:40.876Z,2024-10-19T17:57:43.672Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,survey,DONE,politiek_int,neutraal,2024-10-19T17:57:43.911Z,2024-10-19T17:57:49.092Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,survey,DONE,politiek_pos,4. midden,2024-10-19T17:57:51.733Z,2024-10-19T17:57:55.257Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,training_intro,DONE,continue,confirmed,2024-10-19T17:57:57.180Z,2024-10-19T17:58:17.107Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,training_intro,DONE,continue,confirmed,2024-10-19T17:58:20.515Z,2024-10-19T17:58:27.420Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,survey,DONE,geslacht,Vrouw,2024-10-19T17:58:17.801Z,2024-10-19T17:58:19.508Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,survey,DONE,leeftijd.jaar,63,2024-10-19T17:58:19.920Z,2024-10-19T17:58:25.037Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,survey,DONE,opleiding,MBO,2024-10-19T17:58:27.410Z,2024-10-19T17:58:32.561Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,survey,DONE,politiek_int,Helemaal niet geinteresseerd,2024-10-19T17:58:32.912Z,2024-10-19T17:59:40.699Z,
17170,7lkguFRx_T_-vA1q6sOCFg**,set_76,survey,DONE,politiek_pos,4. midden,2024-10-19T17:59:43.389Z,2024-10-19T17:59:46.096Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,training1,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-19T17:58:18.614Z,2024-10-19T17:58:27.438Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,intro,DONE,intro,confirmed,2024-10-19T17:58:21.624Z,2024-10-19T17:58:25.142Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,training1,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:58:28.685Z,2024-10-19T17:58:42.291Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,survey,DONE,geslacht,Vrouw,2024-10-19T17:58:25.991Z,2024-10-19T17:58:27.568Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,survey,DONE,leeftijd.jaar,18,2024-10-19T17:58:28.282Z,2024-10-19T17:58:30.264Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,survey,DONE,opleiding,VMBO,2024-10-19T17:58:31.136Z,2024-10-19T17:58:32.784Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,survey,DONE,politiek_int,Enigszins geinteresseerd,2024-10-19T17:58:33.054Z,2024-10-19T17:58:35.466Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,survey,DONE,politiek_pos,4. midden,2024-10-19T17:58:36.637Z,2024-10-19T17:58:37.553Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,training2,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:58:29.920Z,2024-10-19T17:58:52.823Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,training2,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:58:44.600Z,2024-10-19T17:58:50.849Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,training_intro,DONE,continue,confirmed,2024-10-19T17:58:38.718Z,2024-10-19T17:58:39.564Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,training1,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-19T17:58:40.611Z,2024-10-19T17:58:41.687Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,training2,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-19T17:58:43.472Z,2024-10-19T17:58:55.345Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3041,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:58:53.096Z,2024-10-19T17:58:59.455Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3042,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-19T17:59:01.892Z,2024-10-19T17:59:12.308Z,
17172,7lkguFRx_T9hTysG_CnHtQ**,set_78,s3081,DONE,fact_opinion,2. Overwegend een mening,2024-10-19T17:58:55.365Z,2024-10-19T17:59:02.324Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,intro,DONE,intro,confirmed,2024-10-19T17:58:52.037Z,2024-10-19T17:58:57.025Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3121,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:58:57.292Z,2024-10-19T17:59:00.141Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,survey,DONE,geslacht,Vrouw,2024-10-19T17:58:58.193Z,2024-10-19T17:59:00.113Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,survey,DONE,leeftijd.jaar,51,2024-10-19T17:59:00.595Z,2024-10-19T17:59:03.864Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,survey,DONE,opleiding,MBO,2024-10-19T17:59:05.404Z,2024-10-19T17:59:08.383Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,survey,DONE,politiek_int,Wel geinteresseerd,2024-10-19T17:59:08.682Z,2024-10-19T17:59:16.620Z,
17174,7lkguFRx_T_CRKoX8VYSIw**,set_80,survey,DONE,politiek_pos,6. rechts,2024-10-19T17:59:49.232Z,2024-10-19T17:59:51.766Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3122,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:59:04.765Z,2024-10-19T17:59:09.864Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3043,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-19T17:59:14.017Z,2024-10-19T17:59:23.615Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3123,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-19T17:59:12.143Z,2024-10-19T17:59:16.656Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3044,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:59:25.252Z,2024-10-19T17:59:32.750Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3124,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-19T17:59:22.073Z,2024-10-19T17:59:25.709Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3045,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-19T17:59:34.539Z,2024-10-19T17:59:40.008Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3125,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-19T17:59:30.881Z,2024-10-19T17:59:32.067Z,
17173,7lkguFRx_T-eneaXEpV2WQ**,set_79,s3126,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:59:34.155Z,2024-10-19T17:59:37.923Z,
17171,7lkguFRx_T9ubM4qa6AP3g**,set_77,s3046,DONE,fact_opinion,1. Absoluut een mening,2024-10-19T17:59:42.033Z,2024-10-19T17:59:46.038Z,
